sample	fastq1	fastq2	data_dir
KO_1_NonTreatment	KO_1_NonTreatment_S29_L002_R1_001.fastq.gz	KO_1_NonTreatment_S29_L002_R2_001.fastq.gz	raw_data
KO_2_NonTreatment	KO_2_NonTreatment_S30_L002_R1_001.fastq.gz	KO_2_NonTreatment_S30_L002_R2_001.fastq.gz	raw_data
KO_3_NonTreatment	KO_3_NonTreatment_S31_L002_R1_001.fastq.gz	KO_3_NonTreatment_S31_L002_R2_001.fastq.gz	raw_data
KO_4_CytokineTreatment	KO_4_CytokineTreatment_S35_L002_R1_001.fastq.gz	KO_4_CytokineTreatment_S35_L002_R2_001.fastq.gz	raw_data
KO_5_CytokineTreatment	KO_5_CytokineTreatment_S36_L002_R1_001.fastq.gz	KO_5_CytokineTreatment_S36_L002_R2_001.fastq.gz	raw_data
KO_6_CytokineTreatment	KO_6_CytokineTreatment_S37_L002_R1_001.fastq.gz	KO_6_CytokineTreatment_S37_L002_R2_001.fastq.gz	raw_data
WT_1_NonTreatment	WT_1_NonTreatment_S26_L002_R1_001.fastq.gz	WT_1_NonTreatment_S26_L002_R2_001.fastq.gz	raw_data
WT_2_NonTreatment	WT_2_NonTreatment_S27_L002_R1_001.fastq.gz	WT_2_NonTreatment_S27_L002_R2_001.fastq.gz	raw_data
WT_3_NonTreatment	WT_3_NonTreatment_S28_L002_R1_001.fastq.gz	WT_3_NonTreatment_S28_L002_R2_001.fastq.gz	raw_data
WT_4_CytokineTreatment	WT_4_CytokineTreatment_S32_L002_R1_001.fastq.gz	WT_4_CytokineTreatment_S32_L002_R2_001.fastq.gz	raw_data
WT_5_CytokineTreatment	WT_5_CytokineTreatment_S33_L002_R1_001.fastq.gz	WT_5_CytokineTreatment_S33_L002_R2_001.fastq.gz	raw_data
WT_6_CytokineTreatment	WT_6_CytokineTreatment_S34_L002_R1_001.fastq.gz	WT_6_CytokineTreatment_S34_L002_R2_001.fastq.gz	raw_data